source,target,Character 1 <br />(choose),Character 2 <br />(choose),type,weight,startPage,category
421,423,Evelina Harp,Corwin Peace,Directed,1,49,Exchange
,,,,,,,
,,,,,,,
421,425,Evelina Harp,Other Children (in school with Evelina),Directed,1,49,Exchange
421,422,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,49,Exchange
,,,,,,,
103,421,Father Cassidy,Evelina Harp,Directed,1,49,Knows
425,423,Other Children (in school with Evelina),Corwin Peace,Directed,1,49,Exchange
425,421,Other Children (in school with Evelina),Evelina Harp,Directed,1,49,Exchange
425,425,Other Children (in school with Evelina),Other Children (in school with Evelina),Directed,1,49,Exchange
425,422,Other Children (in school with Evelina),Sister Mary Anita Buckendorf,Directed,1,49,Exchange
422,423,Sister Mary Anita Buckendorf,Corwin Peace,Directed,1,49,Exchange
,,,,,,,
422,421,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,49,Exchange
422,425,Sister Mary Anita Buckendorf,Other Children (in school with Evelina),Directed,1,49,Exchange
20,421,Uncle Whitey,Evelina Harp,Directed,1,49,Knows
421,60,Evelina Harp,God,Directed,1,50,Knows of
421,422,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,50,Exchange
422,421,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,50,Exchange
427,421,Clemence Harp,Evelina Harp,Directed,1,51,Knows
423,421,Corwin Peace,Evelina Harp,Directed,1,51,Exchange
423,425,Corwin Peace,Other Children (in school with Evelina),Directed,1,51,Exchange
421,427,Evelina Harp,Clemence Harp,Directed,1,51,Knows
421,423,Evelina Harp,Corwin Peace,Directed,1,51,Exchange
421,425,Evelina Harp,Other Children (in school with Evelina),Directed,1,51,Knows
421,422,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,51,Exchange
425,423,Other Children (in school with Evelina),Corwin Peace,Directed,1,51,Exchange
425,421,Other Children (in school with Evelina),Evelina Harp,Directed,1,51,Knows
422,427,Sister Mary Anita Buckendorf,Clemence Harp,Directed,1,51,Knows of
422,421,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,51,Exchange
423,421,Corwin Peace,Evelina Harp,Directed,1,52,Exchange
423,425,Corwin Peace,Other Children (in school with Evelina),Directed,1,52,Exchange
421,423,Evelina Harp,Corwin Peace,Directed,1,52,Exchange
421,425,Evelina Harp,Other Children (in school with Evelina),Directed,1,52,Knows
421,422,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,52,Exchange
425,423,Other Children (in school with Evelina),Corwin Peace,Directed,1,52,Exchange
425,421,Other Children (in school with Evelina),Evelina Harp,Directed,1,52,Knows
425,422,Other Children (in school with Evelina),Sister Mary Anita Buckendorf,Directed,1,52,Exchange
422,421,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,52,Exchange
422,425,Sister Mary Anita Buckendorf,Other Children (in school with Evelina),Directed,1,52,Exchange
421,425,Evelina Harp,Other Children (in school with Evelina),Directed,1,53,Knows
421,422,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,53,Exchange
425,421,Other Children (in school with Evelina),Evelina Harp,Directed,1,53,Knows
425,425,Other Children (in school with Evelina),Other Children (in school with Evelina),Directed,1,53,Exchange
425,422,Other Children (in school with Evelina),Sister Mary Anita Buckendorf,Directed,1,53,Exchange
422,421,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,53,Exchange
422,425,Sister Mary Anita Buckendorf,Other Children (in school with Evelina),Directed,1,53,Exchange
