source,target,Character 1 <br />(choose),Character 2 <br />(choose),type,weight,startPage,category
48,47,Asiginak,Cuthbert Peace,Directed,1,76,Exchange
48,47,Asiginak,Cuthbert Peace,Directed,1,77,Exchange
48,47,Asiginak,Cuthbert Peace,Directed,1,78,Exchange
48,47,Asiginak,Cuthbert Peace,Directed,1,79,Exchange
48,6,Asiginak,Doctor Cordelia Lochren,Directed,1,61,Exchange
48,6,Asiginak,Doctor Cordelia Lochren,Directed,1,62,Exchange
48,67,Asiginak,Emil Buckendorf,Directed,1,74,Exchange
48,67,Asiginak,Emil Buckendorf,Directed,1,78,Exchange
48,67,Asiginak,Emil Buckendorf,Directed,1,79,Exchange
48,67,Asiginak,Emil Buckendorf,Directed,1,243,Exchange
48,292,Asiginak,Emil Buckendorf's First Brother,Directed,1,74,Exchange
48,292,Asiginak,Emil Buckendorf's First Brother,Directed,1,243,Exchange
48,293,Asiginak,Emil Buckendorf's Second Brother,Directed,1,74,Exchange
48,293,Asiginak,Emil Buckendorf's Second Brother,Directed,1,243,Exchange
48,294,Asiginak,Emil Buckendorf's Third Brother,Directed,1,74,Exchange
48,294,Asiginak,Emil Buckendorf's Third Brother,Directed,1,243,Exchange
48,160,Asiginak,Enery Mantle,Directed,1,243,Exchange
48,66,Asiginak,Eugene Wildstrand,Directed,1,78,Exchange
48,66,Asiginak,Eugene Wildstrand,Directed,1,243,Exchange
48,63,Asiginak,Frederic Vogeli,Directed,1,243,Exchange
48,159,Asiginak,Henric Gostlin,Directed,1,243,Exchange
48,46,Asiginak,Holy Track,Directed,1,61,Exchange
48,46,Asiginak,Holy Track,Directed,1,62,Exchange
48,46,Asiginak,Holy Track,Directed,1,63,Exchange
48,46,Asiginak,Holy Track,Directed,1,66,Exchange
48,46,Asiginak,Holy Track,Directed,1,69,Exchange
48,46,Asiginak,Holy Track,Directed,1,70,Exchange
48,46,Asiginak,Holy Track,Directed,1,77,Exchange
48,46,Asiginak,Holy Track,Directed,1,78,Exchange
48,46,Asiginak,Holy Track,Directed,1,79,Exchange
48,15,Asiginak,Seraph Milk (Mooshum),Directed,1,60,Exchange
48,15,Asiginak,Seraph Milk (Mooshum),Directed,1,61,Exchange
48,15,Asiginak,Seraph Milk (Mooshum),Directed,1,62,Exchange
48,15,Asiginak,Seraph Milk (Mooshum),Directed,1,63,Exchange
48,15,Asiginak,Seraph Milk (Mooshum),Directed,1,69,Exchange
48,9,Asiginak,Severine Milk,Directed,1,69,Exchange
48,157,Asiginak,Townsmen (involved in the lynching),Directed,1,243,Exchange
48,68,Asiginak,William Hotchkiss,Directed,1,243,Exchange
351,7,B.J. Bolt,Henri Peace,Directed,1,111,Exchange
351,278,B.J. Bolt,Lafayette Peace,Directed,1,111,Exchange
39,3,Beryl Hoop,Evelina Harp,Directed,1,14,Exchange
51,83,Billy Peace,"""[E]ight retired persons""",Directed,1,149,Exchange
51,58,Billy Peace,"""[S]inging people""",Directed,1,141,Exchange
51,58,Billy Peace,"""[S]inging people""",Directed,1,142,Exchange
51,58,Billy Peace,"""[S]inging people""",Directed,1,143,Exchange
51,58,Billy Peace,"""[S]inging people""",Directed,1,144,Exchange
51,60,Billy Peace,God,Directed,1,143,Exchange
51,26,Billy Peace,John Wildstrand,Directed,1,118,Exchange
51,26,Billy Peace,John Wildstrand,Directed,1,119,Exchange
51,26,Billy Peace,John Wildstrand,Directed,1,120,Exchange
51,26,Billy Peace,John Wildstrand,Directed,1,121,Exchange
51,26,Billy Peace,John Wildstrand,Directed,1,122,Exchange
51,26,Billy Peace,John Wildstrand,Directed,1,123,Exchange
51,26,Billy Peace,John Wildstrand,Directed,1,124,Exchange
51,26,Billy Peace,John Wildstrand,Directed,1,125,Exchange
51,26,Billy Peace,John Wildstrand,Directed,1,127,Exchange
51,26,Billy Peace,John Wildstrand,Directed,1,129,Exchange
51,26,Billy Peace,John Wildstrand,Directed,1,134,Exchange
51,78,Billy Peace,Judah Peace,Directed,1,161,Exchange
51,78,Billy Peace,Judah Peace,Directed,1,162,Exchange
51,78,Billy Peace,Judah Peace,Directed,1,175,Exchange
51,79,Billy Peace,Lilith Peace,Directed,1,161,Exchange
51,79,Billy Peace,Lilith Peace,Directed,1,162,Exchange
51,28,Billy Peace,Maggie Peace,Directed,1,129,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,138,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,139,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,140,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,141,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,142,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,143,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,144,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,145,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,147,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,148,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,149,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,150,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,151,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,152,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,153,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,154,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,155,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,156,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,157,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,159,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,160,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,161,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,162,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,167,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,169,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,170,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,172,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,173,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,176,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,177,Exchange
51,5,Billy Peace,Marn Wolde,Directed,1,178,Exchange
51,53,Billy Peace,Marn Wolde's Father,Directed,1,150,Exchange
51,52,Billy Peace,Marn Wolde's Mother,Directed,1,138,Exchange
51,52,Billy Peace,Marn Wolde's Mother,Directed,1,140,Exchange
51,52,Billy Peace,Marn Wolde's Mother,Directed,1,150,Exchange
51,52,Billy Peace,Marn Wolde's Mother,Directed,1,153,Exchange
51,52,Billy Peace,Marn Wolde's Mother,Directed,1,155,Exchange
51,27,Billy Peace,Neve Harp,Directed,1,124,Exchange
51,27,Billy Peace,Neve Harp,Directed,1,125,Exchange
51,27,Billy Peace,Neve Harp,Directed,1,305,Exchange
125,165,Bliss,Earl,Directed,1,188,Exchange
125,165,Bliss,Earl,Directed,1,189,Exchange
125,3,Bliss,Evelina Harp,Directed,1,188,Exchange
125,3,Bliss,Evelina Harp,Directed,1,189,Exchange
125,122,Bliss,Frenchie,Directed,1,171,Exchange
125,5,Bliss,Marn Wolde,Directed,1,170,Exchange
125,5,Bliss,Marn Wolde,Directed,1,171,Exchange
125,5,Bliss,Marn Wolde,Directed,1,187,Exchange
125,5,Bliss,Marn Wolde,Directed,1,188,Exchange
125,5,Bliss,Marn Wolde,Directed,1,189,Exchange
125,20,Bliss,Uncle Whitey,Directed,1,189,Exchange
16,18,Clemence Harp,Edward Harp,Directed,1,31,Exchange
16,18,Clemence Harp,Edward Harp,Directed,1,55,Exchange
16,18,Clemence Harp,Edward Harp,Directed,1,259,Exchange
16,18,Clemence Harp,Edward Harp,Directed,1,260,Exchange
16,18,Clemence Harp,Edward Harp,Directed,1,263,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,10,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,15,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,26,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,28,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,31,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,32,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,54,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,55,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,70,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,81,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,84,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,85,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,86,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,222,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,240,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,241,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,242,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,243,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,248,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,256,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,259,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,260,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,263,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,266,Exchange
16,3,Clemence Harp,Evelina Harp,Directed,1,267,Exchange
16,103,Clemence Harp,Father Cassidy,Directed,1,26,Exchange
16,103,Clemence Harp,Father Cassidy,Directed,1,27,Exchange
16,103,Clemence Harp,Father Cassidy,Directed,1,260,Exchange
16,103,Clemence Harp,Father Cassidy,Directed,1,261,Exchange
16,19,Clemence Harp,Geraldine Milk,Directed,1,68,Exchange
16,19,Clemence Harp,Geraldine Milk,Directed,1,70,Exchange
16,17,Clemence Harp,Joseph Harp,Directed,1,26,Exchange
16,17,Clemence Harp,Joseph Harp,Directed,1,28,Exchange
16,17,Clemence Harp,Joseph Harp,Directed,1,70,Exchange
16,17,Clemence Harp,Joseph Harp,Directed,1,266,Exchange
16,196,Clemence Harp,Mrs. L,Directed,1,240,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,7,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,22,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,23,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,24,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,31,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,59,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,64,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,70,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,80,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,81,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,248,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,256,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,259,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,260,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,261,Exchange
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,265,Exchange
16,61,Clemence Harp,Shamengwa Milk,Directed,1,34,Exchange
153,67,Colonel Benton Lungsford,Emil Buckendorf,Directed,1,73,Exchange
153,292,Colonel Benton Lungsford,Emil Buckendorf's First Brother,Directed,1,73,Exchange
153,293,Colonel Benton Lungsford,Emil Buckendorf's Second Brother,Directed,1,73,Exchange
153,294,Colonel Benton Lungsford,Emil Buckendorf's Third Brother,Directed,1,73,Exchange
153,66,Colonel Benton Lungsford,Eugene Wildstrand,Directed,1,73,Exchange
153,66,Colonel Benton Lungsford,Eugene Wildstrand,Directed,1,74,Exchange
153,63,Colonel Benton Lungsford,Frederic Vogeli,Directed,1,73,Exchange
153,154,Colonel Benton Lungsford,Johann Vogeli,Directed,1,73,Exchange
153,148,Colonel Benton Lungsford,Quintus Fells,Directed,1,73,Exchange
153,148,Colonel Benton Lungsford,Quintus Fells,Directed,1,74,Exchange
153,157,Colonel Benton Lungsford,Townsmen (involved in the lynching),Directed,1,73,Exchange
153,68,Colonel Benton Lungsford,William Hotchkiss,Directed,1,73,Exchange
153,68,Colonel Benton Lungsford,William Hotchkiss,Directed,1,74,Exchange
291,298,Colonel LeVinne P. Poolcaugh,English Bill,Directed,1,99,Exchange
338,4,Cordelia's Receptionist,Judge Antone Bazil Coutts,Directed,1,287,Exchange
31,320,Corwin Peace,"""manager"" (of a music store)",Directed,1,208,Exchange
31,324,Corwin Peace,"""people"" (in the food court)",Directed,1,208,Exchange
31,324,Corwin Peace,"""people"" (in the food court)",Directed,1,209,Exchange
31,321,Corwin Peace,"""people"" (pg. 208)",Directed,1,208,Exchange
31,31,Corwin Peace,Corwin Peace,Directed,1,208,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,10,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,13,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,14,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,15,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,20,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,43,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,44,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,47,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,49,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,51,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,52,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,223,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,225,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,235,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,244,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,245,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,246,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,247,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,248,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,261,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,262,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,263,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,264,Exchange
31,3,Corwin Peace,Evelina Harp,Directed,1,268,Exchange
31,19,Corwin Peace,Geraldine Milk,Directed,1,244,Exchange
31,226,Corwin Peace,Geraldine and Coutts' Wedding Guests,Directed,1,268,Exchange
31,4,Corwin Peace,Judge Antone Bazil Coutts,Directed,1,198,Exchange
31,202,Corwin Peace,Lucille,Directed,1,245,Exchange
31,200,Corwin Peace,Nurses (at the state mental hospital),Directed,1,245,Exchange
31,200,Corwin Peace,Nurses (at the state mental hospital),Directed,1,246,Exchange
31,32,Corwin Peace,Other Children (in school with Evelina),Directed,1,10,Exchange
31,32,Corwin Peace,Other Children (in school with Evelina),Directed,1,43,Exchange
31,32,Corwin Peace,Other Children (in school with Evelina),Directed,1,48,Exchange
31,32,Corwin Peace,Other Children (in school with Evelina),Directed,1,49,Exchange
31,32,Corwin Peace,Other Children (in school with Evelina),Directed,1,51,Exchange
31,32,Corwin Peace,Other Children (in school with Evelina),Directed,1,52,Exchange
31,199,Corwin Peace,Patients (at the state mental hospital),Directed,1,245,Exchange
31,199,Corwin Peace,Patients (at the state mental hospital),Directed,1,246,Exchange
31,15,Corwin Peace,Seraph Milk (Mooshum),Directed,1,263,Exchange
31,61,Corwin Peace,Shamengwa Milk,Directed,1,209,Exchange
31,61,Corwin Peace,Shamengwa Milk,Directed,1,224,Exchange
31,135,Corwin Peace,Sister Mary Anita Buckendorf,Directed,1,48,Exchange
31,135,Corwin Peace,Sister Mary Anita Buckendorf,Directed,1,49,Exchange
31,8,Corwin Peace,Warren Wolde,Directed,1,245,Exchange
31,8,Corwin Peace,Warren Wolde,Directed,1,246,Exchange
31,8,Corwin Peace,Warren Wolde,Directed,1,310,Exchange
325,19,Corwin's Probation Officer,Geraldine Milk,Directed,1,210,Exchange
169,3,Customers at The 4-B's,Evelina Harp,Directed,1,190,Exchange
267,29,Customs Officials,Octave Harp,Directed,1,304,Exchange
47,48,Cuthbert Peace,Asiginak,Directed,1,61,Exchange
47,48,Cuthbert Peace,Asiginak,Directed,1,62,Exchange
47,48,Cuthbert Peace,Asiginak,Directed,1,63,Exchange
47,48,Cuthbert Peace,Asiginak,Directed,1,70,Exchange
47,48,Cuthbert Peace,Asiginak,Directed,1,74,Exchange
47,48,Cuthbert Peace,Asiginak,Directed,1,75,Exchange
47,48,Cuthbert Peace,Asiginak,Directed,1,76,Exchange
47,48,Cuthbert Peace,Asiginak,Directed,1,77,Exchange
47,48,Cuthbert Peace,Asiginak,Directed,1,78,Exchange
47,48,Cuthbert Peace,Asiginak,Directed,1,79,Exchange
47,6,Cuthbert Peace,Doctor Cordelia Lochren,Directed,1,61,Exchange
47,6,Cuthbert Peace,Doctor Cordelia Lochren,Directed,1,62,Exchange
47,6,Cuthbert Peace,Doctor Cordelia Lochren,Directed,1,307,Exchange
47,67,Cuthbert Peace,Emil Buckendorf,Directed,1,74,Exchange
47,67,Cuthbert Peace,Emil Buckendorf,Directed,1,75,Exchange
47,67,Cuthbert Peace,Emil Buckendorf,Directed,1,78,Exchange
47,67,Cuthbert Peace,Emil Buckendorf,Directed,1,79,Exchange
47,67,Cuthbert Peace,Emil Buckendorf,Directed,1,243,Exchange
47,67,Cuthbert Peace,Emil Buckendorf,Directed,1,250,Exchange
47,292,Cuthbert Peace,Emil Buckendorf's First Brother,Directed,1,74,Exchange
47,292,Cuthbert Peace,Emil Buckendorf's First Brother,Directed,1,75,Exchange
47,292,Cuthbert Peace,Emil Buckendorf's First Brother,Directed,1,243,Exchange
47,292,Cuthbert Peace,Emil Buckendorf's First Brother,Directed,1,250,Exchange
47,293,Cuthbert Peace,Emil Buckendorf's Second Brother,Directed,1,74,Exchange
47,293,Cuthbert Peace,Emil Buckendorf's Second Brother,Directed,1,75,Exchange
47,293,Cuthbert Peace,Emil Buckendorf's Second Brother,Directed,1,243,Exchange
47,293,Cuthbert Peace,Emil Buckendorf's Second Brother,Directed,1,250,Exchange
47,294,Cuthbert Peace,Emil Buckendorf's Third Brother,Directed,1,74,Exchange
47,294,Cuthbert Peace,Emil Buckendorf's Third Brother,Directed,1,75,Exchange
47,294,Cuthbert Peace,Emil Buckendorf's Third Brother,Directed,1,243,Exchange
47,294,Cuthbert Peace,Emil Buckendorf's Third Brother,Directed,1,250,Exchange
47,160,Cuthbert Peace,Enery Mantle,Directed,1,243,Exchange
47,66,Cuthbert Peace,Eugene Wildstrand,Directed,1,74,Exchange
47,66,Cuthbert Peace,Eugene Wildstrand,Directed,1,75,Exchange
47,66,Cuthbert Peace,Eugene Wildstrand,Directed,1,78,Exchange
47,66,Cuthbert Peace,Eugene Wildstrand,Directed,1,243,Exchange
47,63,Cuthbert Peace,Frederic Vogeli,Directed,1,74,Exchange
47,63,Cuthbert Peace,Frederic Vogeli,Directed,1,75,Exchange
47,63,Cuthbert Peace,Frederic Vogeli,Directed,1,243,Exchange
47,159,Cuthbert Peace,Henric Gostlin,Directed,1,243,Exchange
47,46,Cuthbert Peace,Holy Track,Directed,1,62,Exchange
47,46,Cuthbert Peace,Holy Track,Directed,1,63,Exchange
47,46,Cuthbert Peace,Holy Track,Directed,1,74,Exchange
47,46,Cuthbert Peace,Holy Track,Directed,1,75,Exchange
47,46,Cuthbert Peace,Holy Track,Directed,1,77,Exchange
47,46,Cuthbert Peace,Holy Track,Directed,1,78,Exchange
47,154,Cuthbert Peace,Johann Vogeli,Directed,1,74,Exchange
47,154,Cuthbert Peace,Johann Vogeli,Directed,1,75,Exchange
47,15,Cuthbert Peace,Seraph Milk (Mooshum),Directed,1,62,Exchange
47,15,Cuthbert Peace,Seraph Milk (Mooshum),Directed,1,63,Exchange
47,15,Cuthbert Peace,Seraph Milk (Mooshum),Directed,1,74,Exchange
47,15,Cuthbert Peace,Seraph Milk (Mooshum),Directed,1,77,Exchange
47,157,Cuthbert Peace,Townsmen (involved in the lynching),Directed,1,74,Exchange
47,157,Cuthbert Peace,Townsmen (involved in the lynching),Directed,1,75,Exchange
47,157,Cuthbert Peace,Townsmen (involved in the lynching),Directed,1,243,Exchange
47,68,Cuthbert Peace,William Hotchkiss,Directed,1,74,Exchange
47,68,Cuthbert Peace,William Hotchkiss,Directed,1,75,Exchange
47,68,Cuthbert Peace,William Hotchkiss,Directed,1,243,Exchange
271,29,Dealer in London,Octave Harp,Directed,1,306,Exchange
124,5,Deborah,Marn Wolde,Directed,1,171,Exchange
6,48,Doctor Cordelia Lochren,Asiginak,Directed,1,61,Exchange
6,48,Doctor Cordelia Lochren,Asiginak,Directed,1,62,Exchange
6,47,Doctor Cordelia Lochren,Cuthbert Peace,Directed,1,61,Exchange
6,47,Doctor Cordelia Lochren,Cuthbert Peace,Directed,1,62,Exchange
6,47,Doctor Cordelia Lochren,Cuthbert Peace,Directed,1,307,Exchange
6,165,Doctor Cordelia Lochren,Earl,Directed,1,302,Exchange
6,151,Doctor Cordelia Lochren,Electa Hoag,Directed,1,71,Exchange
6,151,Doctor Cordelia Lochren,Electa Hoag,Directed,1,307,Exchange
6,46,Doctor Cordelia Lochren,Holy Track,Directed,1,61,Exchange
6,46,Doctor Cordelia Lochren,Holy Track,Directed,1,62,Exchange
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,279,Exchange
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,280,Exchange
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,281,Exchange
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,282,Exchange
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,283,Exchange
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,287,Exchange
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,288,Exchange
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,289,Exchange
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,290,Exchange
6,5,Doctor Cordelia Lochren,Marn Wolde,Directed,1,309,Exchange
6,53,Doctor Cordelia Lochren,Marn Wolde's Father,Directed,1,309,Exchange
6,52,Doctor Cordelia Lochren,Marn Wolde's Mother,Directed,1,309,Exchange
6,27,Doctor Cordelia Lochren,Neve Harp,Directed,1,299,Exchange
6,27,Doctor Cordelia Lochren,Neve Harp,Directed,1,300,Exchange
6,27,Doctor Cordelia Lochren,Neve Harp,Directed,1,301,Exchange
6,27,Doctor Cordelia Lochren,Neve Harp,Directed,1,302,Exchange
6,27,Doctor Cordelia Lochren,Neve Harp,Directed,1,303,Exchange
6,27,Doctor Cordelia Lochren,Neve Harp,Directed,1,304,Exchange
6,27,Doctor Cordelia Lochren,Neve Harp,Directed,1,305,Exchange
6,27,Doctor Cordelia Lochren,Neve Harp,Directed,1,306,Exchange
6,274,Doctor Cordelia Lochren,Nurse (who found Warren dead),Directed,1,310,Exchange
6,228,Doctor Cordelia Lochren,Priest (in Pluto),Directed,1,301,Exchange
6,15,Doctor Cordelia Lochren,Seraph Milk (Mooshum),Directed,1,61,Exchange
6,15,Doctor Cordelia Lochren,Seraph Milk (Mooshum),Directed,1,62,Exchange
6,339,Doctor Cordelia Lochren,Ted Bursap,Directed,1,288,Exchange
6,8,Doctor Cordelia Lochren,Warren Wolde,Directed,1,1,Exchange
6,8,Doctor Cordelia Lochren,Warren Wolde,Directed,1,307,Exchange
6,8,Doctor Cordelia Lochren,Warren Wolde,Directed,1,309,Exchange
6,8,Doctor Cordelia Lochren,Warren Wolde,Directed,1,310,Exchange
6,8,Doctor Cordelia Lochren,Warren Wolde,Directed,1,311,Exchange
6,273,Doctor Cordelia Lochren,Warren Wolde's Lawyer,Directed,1,310,Exchange
210,204,Doctors (at the state mental hospital),Nonette,Directed,1,234,Exchange
285,279,Dorea Ann Swivel,Joseph J. Coutts,Directed,1,97,Exchange
285,279,Dorea Ann Swivel,Joseph J. Coutts,Directed,1,98,Exchange
354,279,Dorea's Husband,Joseph J. Coutts,Directed,1,112,Exchange
165,125,Earl,Bliss,Directed,1,188,Exchange
