source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
61,15,Shamengwa Milk,Seraph Milk (Mooshum),Directed,1,41,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,41,Exchange,Evelina Harp
103,3,Father Cassidy,Evelina Harp,Directed,1,41,Exchange,Evelina Harp
61,103,Shamengwa Milk,Father Cassidy,Directed,1,41,Exchange,Evelina Harp
15,61,Seraph Milk (Mooshum),Shamengwa Milk,Directed,1,41,Exchange,Evelina Harp
103,17,Father Cassidy,Joseph Harp,Directed,1,41,Exchange,Evelina Harp
15,103,Seraph Milk (Mooshum),Father Cassidy,Directed,1,41,Exchange,Evelina Harp
103,61,Father Cassidy,Shamengwa Milk,Directed,1,41,Exchange,Evelina Harp
17,3,Joseph Harp,Evelina Harp,Directed,1,41,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,41,Exchange,Evelina Harp
3,103,Evelina Harp,Father Cassidy,Directed,1,41,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,42,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,42,Exchange,Evelina Harp
3,103,Evelina Harp,Father Cassidy,Directed,1,42,Exchange,Evelina Harp
103,3,Father Cassidy,Evelina Harp,Directed,1,42,Exchange,Evelina Harp
31,32,Corwin Peace,Other Children (in school with Evelina),Directed,1,43,Exchange,Evelina Harp
3,31,Evelina Harp,Corwin Peace,Directed,1,43,Exchange,Evelina Harp
31,3,Corwin Peace,Evelina Harp,Directed,1,43,Exchange,Evelina Harp
32,31,Other Children (in school with Evelina),Corwin Peace,Directed,1,43,Exchange,Evelina Harp
31,3,Corwin Peace,Evelina Harp,Directed,1,44,Exchange,Evelina Harp
3,31,Evelina Harp,Corwin Peace,Directed,1,44,Exchange,Evelina Harp
135,3,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,45,Exchange,Evelina Harp
3,135,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,45,Exchange,Evelina Harp
135,3,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,46,Exchange,Evelina Harp
3,135,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,46,Exchange,Evelina Harp
3,60,Evelina Harp,God,Directed,1,47,Exchange,Evelina Harp
31,3,Corwin Peace,Evelina Harp,Directed,1,47,Exchange,Evelina Harp
3,31,Evelina Harp,Corwin Peace,Directed,1,47,Exchange,Evelina Harp
3,32,Evelina Harp,Other Children (in school with Evelina),Directed,1,48,Exchange,Evelina Harp
135,3,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,48,Exchange,Evelina Harp
32,32,Other Children (in school with Evelina),Other Children (in school with Evelina),Directed,1,48,Exchange,Evelina Harp
32,3,Other Children (in school with Evelina),Evelina Harp,Directed,1,48,Exchange,Evelina Harp
31,135,Corwin Peace,Sister Mary Anita Buckendorf,Directed,1,48,Exchange,Evelina Harp
32,135,Other Children (in school with Evelina),Sister Mary Anita Buckendorf,Directed,1,48,Exchange,Evelina Harp
32,31,Other Children (in school with Evelina),Corwin Peace,Directed,1,48,Exchange,Evelina Harp
3,135,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,48,Exchange,Evelina Harp
31,32,Corwin Peace,Other Children (in school with Evelina),Directed,1,48,Exchange,Evelina Harp
32,135,Other Children (in school with Evelina),Sister Mary Anita Buckendorf,Directed,1,49,Exchange,Evelina Harp
3,31,Evelina Harp,Corwin Peace,Directed,1,49,Exchange,Evelina Harp
31,32,Corwin Peace,Other Children (in school with Evelina),Directed,1,49,Exchange,Evelina Harp
32,32,Other Children (in school with Evelina),Other Children (in school with Evelina),Directed,1,49,Exchange,Evelina Harp
31,3,Corwin Peace,Evelina Harp,Directed,1,49,Exchange,Evelina Harp
135,3,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,49,Exchange,Evelina Harp
3,32,Evelina Harp,Other Children (in school with Evelina),Directed,1,49,Exchange,Evelina Harp
32,31,Other Children (in school with Evelina),Corwin Peace,Directed,1,49,Exchange,Evelina Harp
135,31,Sister Mary Anita Buckendorf,Corwin Peace,Directed,1,49,Exchange,Evelina Harp
31,135,Corwin Peace,Sister Mary Anita Buckendorf,Directed,1,49,Exchange,Evelina Harp
135,32,Sister Mary Anita Buckendorf,Other Children (in school with Evelina),Directed,1,49,Exchange,Evelina Harp
32,3,Other Children (in school with Evelina),Evelina Harp,Directed,1,49,Exchange,Evelina Harp
3,135,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,49,Exchange,Evelina Harp
3,135,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,50,Exchange,Evelina Harp
135,3,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,50,Exchange,Evelina Harp
3,135,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,51,Exchange,Evelina Harp
32,31,Other Children (in school with Evelina),Corwin Peace,Directed,1,51,Exchange,Evelina Harp
31,32,Corwin Peace,Other Children (in school with Evelina),Directed,1,51,Exchange,Evelina Harp
135,3,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,51,Exchange,Evelina Harp
3,31,Evelina Harp,Corwin Peace,Directed,1,51,Exchange,Evelina Harp
31,3,Corwin Peace,Evelina Harp,Directed,1,51,Exchange,Evelina Harp
135,32,Sister Mary Anita Buckendorf,Other Children (in school with Evelina),Directed,1,52,Exchange,Evelina Harp
31,32,Corwin Peace,Other Children (in school with Evelina),Directed,1,52,Exchange,Evelina Harp
32,31,Other Children (in school with Evelina),Corwin Peace,Directed,1,52,Exchange,Evelina Harp
31,3,Corwin Peace,Evelina Harp,Directed,1,52,Exchange,Evelina Harp
135,3,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,52,Exchange,Evelina Harp
3,31,Evelina Harp,Corwin Peace,Directed,1,52,Exchange,Evelina Harp
32,135,Other Children (in school with Evelina),Sister Mary Anita Buckendorf,Directed,1,52,Exchange,Evelina Harp
3,135,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,52,Exchange,Evelina Harp
32,32,Other Children (in school with Evelina),Other Children (in school with Evelina),Directed,1,53,Exchange,Evelina Harp
135,32,Sister Mary Anita Buckendorf,Other Children (in school with Evelina),Directed,1,53,Exchange,Evelina Harp
3,135,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,53,Exchange,Evelina Harp
32,135,Other Children (in school with Evelina),Sister Mary Anita Buckendorf,Directed,1,53,Exchange,Evelina Harp
135,3,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,53,Exchange,Evelina Harp
32,135,Other Children (in school with Evelina),Sister Mary Anita Buckendorf,Directed,1,54,Exchange,Evelina Harp
135,3,Sister Mary Anita Buckendorf,Evelina Harp,Directed,1,54,Exchange,Evelina Harp
3,16,Evelina Harp,Clemence Harp,Directed,1,54,Exchange,Evelina Harp
16,3,Clemence Harp,Evelina Harp,Directed,1,54,Exchange,Evelina Harp
135,32,Sister Mary Anita Buckendorf,Other Children (in school with Evelina),Directed,1,54,Exchange,Evelina Harp
3,135,Evelina Harp,Sister Mary Anita Buckendorf,Directed,1,54,Exchange,Evelina Harp
18,16,Edward Harp,Clemence Harp,Directed,1,55,Exchange,Evelina Harp
16,3,Clemence Harp,Evelina Harp,Directed,1,55,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,55,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,55,Exchange,Evelina Harp
3,16,Evelina Harp,Clemence Harp,Directed,1,55,Exchange,Evelina Harp
15,17,Seraph Milk (Mooshum),Joseph Harp,Directed,1,55,Exchange,Evelina Harp
17,15,Joseph Harp,Seraph Milk (Mooshum),Directed,1,55,Exchange,Evelina Harp
16,18,Clemence Harp,Edward Harp,Directed,1,55,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,56,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,56,Exchange,Evelina Harp
15,17,Seraph Milk (Mooshum),Joseph Harp,Directed,1,57,Exchange,Evelina Harp
142,9,Tribal Police,Severine Milk,Directed,1,57,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,57,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,57,Exchange,Evelina Harp
9,142,Severine Milk,Tribal Police,Directed,1,57,Exchange,Evelina Harp
17,15,Joseph Harp,Seraph Milk (Mooshum),Directed,1,57,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,58,Exchange,Evelina Harp
143,46,Holy Track’s Mother,Holy Track,Directed,1,58,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,58,Exchange,Evelina Harp
46,143,Holy Track,Holy Track’s Mother,Directed,1,58,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,59,Exchange,Evelina Harp
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,59,Exchange,Evelina Harp
15,16,Seraph Milk (Mooshum),Clemence Harp,Directed,1,59,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,59,Exchange,Evelina Harp
17,15,Joseph Harp,Seraph Milk (Mooshum),Directed,1,60,Exchange,Evelina Harp
15,48,Seraph Milk (Mooshum),Asiginak,Directed,1,60,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,60,Exchange,Evelina Harp
15,17,Seraph Milk (Mooshum),Joseph Harp,Directed,1,60,Exchange,Evelina Harp
48,15,Asiginak,Seraph Milk (Mooshum),Directed,1,60,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,60,Exchange,Evelina Harp
46,6,Holy Track,Doctor Cordelia Lochren,Directed,1,61,Exchange,Evelina Harp
48,46,Asiginak,Holy Track,Directed,1,61,Exchange,Evelina Harp
6,46,Doctor Cordelia Lochren,Holy Track,Directed,1,61,Exchange,Evelina Harp
15,6,Seraph Milk (Mooshum),Doctor Cordelia Lochren,Directed,1,61,Exchange,Evelina Harp
48,15,Asiginak,Seraph Milk (Mooshum),Directed,1,61,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,61,Exchange,Evelina Harp
6,48,Doctor Cordelia Lochren,Asiginak,Directed,1,61,Exchange,Evelina Harp
6,47,Doctor Cordelia Lochren,Cuthbert Peace,Directed,1,61,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,61,Exchange,Evelina Harp
15,48,Seraph Milk (Mooshum),Asiginak,Directed,1,61,Exchange,Evelina Harp
48,6,Asiginak,Doctor Cordelia Lochren,Directed,1,61,Exchange,Evelina Harp
47,48,Cuthbert Peace,Asiginak,Directed,1,61,Exchange,Evelina Harp
47,6,Cuthbert Peace,Doctor Cordelia Lochren,Directed,1,61,Exchange,Evelina Harp
6,15,Doctor Cordelia Lochren,Seraph Milk (Mooshum),Directed,1,61,Exchange,Evelina Harp
48,47,Asiginak,Cuthbert Peace,Directed,1,61,Exchange,Evelina Harp
46,48,Holy Track,Asiginak,Directed,1,61,Exchange,Evelina Harp
6,48,Doctor Cordelia Lochren,Asiginak,Directed,1,62,Exchange,Evelina Harp
47,15,Cuthbert Peace,Seraph Milk (Mooshum),Directed,1,62,Exchange,Evelina Harp
6,15,Doctor Cordelia Lochren,Seraph Milk (Mooshum),Directed,1,62,Exchange,Evelina Harp
48,6,Asiginak,Doctor Cordelia Lochren,Directed,1,62,Exchange,Evelina Harp
48,47,Asiginak,Cuthbert Peace,Directed,1,62,Exchange,Evelina Harp
48,46,Asiginak,Holy Track,Directed,1,62,Exchange,Evelina Harp
48,15,Asiginak,Seraph Milk (Mooshum),Directed,1,62,Exchange,Evelina Harp
6,47,Doctor Cordelia Lochren,Cuthbert Peace,Directed,1,62,Exchange,Evelina Harp
47,46,Cuthbert Peace,Holy Track,Directed,1,62,Exchange,Evelina Harp
6,46,Doctor Cordelia Lochren,Holy Track,Directed,1,62,Exchange,Evelina Harp
47,6,Cuthbert Peace,Doctor Cordelia Lochren,Directed,1,62,Exchange,Evelina Harp
15,6,Seraph Milk (Mooshum),Doctor Cordelia Lochren,Directed,1,62,Exchange,Evelina Harp
46,6,Holy Track,Doctor Cordelia Lochren,Directed,1,62,Exchange,Evelina Harp
46,48,Holy Track,Asiginak,Directed,1,62,Exchange,Evelina Harp
15,47,Seraph Milk (Mooshum),Cuthbert Peace,Directed,1,62,Exchange,Evelina Harp
46,47,Holy Track,Cuthbert Peace,Directed,1,62,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,62,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,62,Exchange,Evelina Harp
15,48,Seraph Milk (Mooshum),Asiginak,Directed,1,62,Exchange,Evelina Harp
47,48,Cuthbert Peace,Asiginak,Directed,1,62,Exchange,Evelina Harp
48,47,Asiginak,Cuthbert Peace,Directed,1,63,Exchange,Evelina Harp
15,47,Seraph Milk (Mooshum),Cuthbert Peace,Directed,1,63,Exchange,Evelina Harp
47,46,Cuthbert Peace,Holy Track,Directed,1,63,Exchange,Evelina Harp
15,48,Seraph Milk (Mooshum),Asiginak,Directed,1,63,Exchange,Evelina Harp
15,46,Seraph Milk (Mooshum),Holy Track,Directed,1,63,Exchange,Evelina Harp
47,48,Cuthbert Peace,Asiginak,Directed,1,63,Exchange,Evelina Harp
46,15,Holy Track,Seraph Milk (Mooshum),Directed,1,63,Exchange,Evelina Harp
48,15,Asiginak,Seraph Milk (Mooshum),Directed,1,63,Exchange,Evelina Harp
46,47,Holy Track,Cuthbert Peace,Directed,1,63,Exchange,Evelina Harp
48,46,Asiginak,Holy Track,Directed,1,63,Exchange,Evelina Harp
46,48,Holy Track,Asiginak,Directed,1,63,Exchange,Evelina Harp
47,15,Cuthbert Peace,Seraph Milk (Mooshum),Directed,1,63,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,64,Exchange,Evelina Harp
15,17,Seraph Milk (Mooshum),Joseph Harp,Directed,1,64,Exchange,Evelina Harp
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,64,Exchange,Evelina Harp
15,16,Seraph Milk (Mooshum),Clemence Harp,Directed,1,64,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,64,Exchange,Evelina Harp
17,15,Joseph Harp,Seraph Milk (Mooshum),Directed,1,64,Exchange,Evelina Harp
46,15,Holy Track,Seraph Milk (Mooshum),Directed,1,65,Exchange,Evelina Harp
15,46,Seraph Milk (Mooshum),Holy Track,Directed,1,65,Exchange,Evelina Harp
17,15,Joseph Harp,Seraph Milk (Mooshum),Directed,1,65,Exchange,Evelina Harp
17,3,Joseph Harp,Evelina Harp,Directed,1,65,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,65,Exchange,Evelina Harp
15,17,Seraph Milk (Mooshum),Joseph Harp,Directed,1,65,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,65,Exchange,Evelina Harp
3,17,Evelina Harp,Joseph Harp,Directed,1,65,Exchange,Evelina Harp
15,46,Seraph Milk (Mooshum),Holy Track,Directed,1,66,Exchange,Evelina Harp
46,9,Holy Track,Severine Milk,Directed,1,66,Exchange,Evelina Harp
46,15,Holy Track,Seraph Milk (Mooshum),Directed,1,66,Exchange,Evelina Harp
46,48,Holy Track,Asiginak,Directed,1,66,Exchange,Evelina Harp
9,46,Severine Milk,Holy Track,Directed,1,66,Exchange,Evelina Harp
48,46,Asiginak,Holy Track,Directed,1,66,Exchange,Evelina Harp
9,46,Severine Milk,Holy Track,Directed,1,67,Exchange,Evelina Harp
46,9,Holy Track,Severine Milk,Directed,1,67,Exchange,Evelina Harp
9,67,Severine Milk,Emil Buckendorf,Directed,1,68,Exchange,Evelina Harp
66,9,Eugene Wildstrand,Severine Milk,Directed,1,68,Exchange,Evelina Harp
67,9,Emil Buckendorf,Severine Milk,Directed,1,68,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,68,Exchange,Evelina Harp
9,293,Severine Milk,Emil Buckendorf's Second Brother,Directed,1,68,Exchange,Evelina Harp
17,15,Joseph Harp,Seraph Milk (Mooshum),Directed,1,68,Exchange,Evelina Harp
46,15,Holy Track,Seraph Milk (Mooshum),Directed,1,68,Exchange,Evelina Harp
9,294,Severine Milk,Emil Buckendorf's Third Brother,Directed,1,68,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,68,Exchange,Evelina Harp
292,9,Emil Buckendorf's First Brother,Severine Milk,Directed,1,68,Exchange,Evelina Harp
19,16,Geraldine Milk,Clemence Harp,Directed,1,68,Exchange,Evelina Harp
294,9,Emil Buckendorf's Third Brother,Severine Milk,Directed,1,68,Exchange,Evelina Harp
9,66,Severine Milk,Eugene Wildstrand,Directed,1,68,Exchange,Evelina Harp
16,19,Clemence Harp,Geraldine Milk,Directed,1,68,Exchange,Evelina Harp
293,9,Emil Buckendorf's Second Brother,Severine Milk,Directed,1,68,Exchange,Evelina Harp
9,292,Severine Milk,Emil Buckendorf's First Brother,Directed,1,68,Exchange,Evelina Harp
15,46,Seraph Milk (Mooshum),Holy Track,Directed,1,68,Exchange,Evelina Harp
15,17,Seraph Milk (Mooshum),Joseph Harp,Directed,1,68,Exchange,Evelina Harp
293,15,Emil Buckendorf's Second Brother,Seraph Milk (Mooshum),Directed,1,69,Exchange,Evelina Harp
48,9,Asiginak,Severine Milk,Directed,1,69,Exchange,Evelina Harp
15,48,Seraph Milk (Mooshum),Asiginak,Directed,1,69,Exchange,Evelina Harp
15,294,Seraph Milk (Mooshum),Emil Buckendorf's Third Brother,Directed,1,69,Exchange,Evelina Harp
46,67,Holy Track,Emil Buckendorf,Directed,1,69,Exchange,Evelina Harp
293,9,Emil Buckendorf's Second Brother,Severine Milk,Directed,1,69,Exchange,Evelina Harp
67,15,Emil Buckendorf,Seraph Milk (Mooshum),Directed,1,69,Exchange,Evelina Harp
9,292,Severine Milk,Emil Buckendorf's First Brother,Directed,1,69,Exchange,Evelina Harp
9,67,Severine Milk,Emil Buckendorf,Directed,1,69,Exchange,Evelina Harp
292,15,Emil Buckendorf's First Brother,Seraph Milk (Mooshum),Directed,1,69,Exchange,Evelina Harp
66,67,Eugene Wildstrand,Emil Buckendorf,Directed,1,69,Exchange,Evelina Harp
48,46,Asiginak,Holy Track,Directed,1,69,Exchange,Evelina Harp
46,48,Holy Track,Asiginak,Directed,1,69,Exchange,Evelina Harp
9,48,Severine Milk,Asiginak,Directed,1,69,Exchange,Evelina Harp
67,9,Emil Buckendorf,Severine Milk,Directed,1,69,Exchange,Evelina Harp
293,46,Emil Buckendorf's Second Brother,Holy Track,Directed,1,69,Exchange,Evelina Harp
48,15,Asiginak,Seraph Milk (Mooshum),Directed,1,69,Exchange,Evelina Harp
292,9,Emil Buckendorf's First Brother,Severine Milk,Directed,1,69,Exchange,Evelina Harp
67,46,Emil Buckendorf,Holy Track,Directed,1,69,Exchange,Evelina Harp
46,292,Holy Track,Emil Buckendorf's First Brother,Directed,1,69,Exchange,Evelina Harp
15,293,Seraph Milk (Mooshum),Emil Buckendorf's Second Brother,Directed,1,69,Exchange,Evelina Harp
46,15,Holy Track,Seraph Milk (Mooshum),Directed,1,69,Exchange,Evelina Harp
292,46,Emil Buckendorf's First Brother,Holy Track,Directed,1,69,Exchange,Evelina Harp
15,292,Seraph Milk (Mooshum),Emil Buckendorf's First Brother,Directed,1,69,Exchange,Evelina Harp
9,293,Severine Milk,Emil Buckendorf's Second Brother,Directed,1,69,Exchange,Evelina Harp
46,293,Holy Track,Emil Buckendorf's Second Brother,Directed,1,69,Exchange,Evelina Harp
46,294,Holy Track,Emil Buckendorf's Third Brother,Directed,1,69,Exchange,Evelina Harp
66,9,Eugene Wildstrand,Severine Milk,Directed,1,69,Exchange,Evelina Harp
15,67,Seraph Milk (Mooshum),Emil Buckendorf,Directed,1,69,Exchange,Evelina Harp
9,66,Severine Milk,Eugene Wildstrand,Directed,1,69,Exchange,Evelina Harp
67,66,Emil Buckendorf,Eugene Wildstrand,Directed,1,69,Exchange,Evelina Harp
15,46,Seraph Milk (Mooshum),Holy Track,Directed,1,69,Exchange,Evelina Harp
294,46,Emil Buckendorf's Third Brother,Holy Track,Directed,1,69,Exchange,Evelina Harp
294,15,Emil Buckendorf's Third Brother,Seraph Milk (Mooshum),Directed,1,69,Exchange,Evelina Harp
294,9,Emil Buckendorf's Third Brother,Severine Milk,Directed,1,69,Exchange,Evelina Harp
9,294,Severine Milk,Emil Buckendorf's Third Brother,Directed,1,69,Exchange,Evelina Harp
19,17,Geraldine Milk,Joseph Harp,Directed,1,70,Exchange,Evelina Harp
16,19,Clemence Harp,Geraldine Milk,Directed,1,70,Exchange,Evelina Harp
15,17,Seraph Milk (Mooshum),Joseph Harp,Directed,1,70,Exchange,Evelina Harp
3,16,Evelina Harp,Clemence Harp,Directed,1,70,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,70,Exchange,Evelina Harp
17,16,Joseph Harp,Clemence Harp,Directed,1,70,Exchange,Evelina Harp
19,16,Geraldine Milk,Clemence Harp,Directed,1,70,Exchange,Evelina Harp
48,46,Asiginak,Holy Track,Directed,1,70,Exchange,Evelina Harp
15,19,Seraph Milk (Mooshum),Geraldine Milk,Directed,1,70,Exchange,Evelina Harp
19,3,Geraldine Milk,Evelina Harp,Directed,1,70,Exchange,Evelina Harp
17,15,Joseph Harp,Seraph Milk (Mooshum),Directed,1,70,Exchange,Evelina Harp
16,3,Clemence Harp,Evelina Harp,Directed,1,70,Exchange,Evelina Harp
19,15,Geraldine Milk,Seraph Milk (Mooshum),Directed,1,70,Exchange,Evelina Harp
17,19,Joseph Harp,Geraldine Milk,Directed,1,70,Exchange,Evelina Harp
3,19,Evelina Harp,Geraldine Milk,Directed,1,70,Exchange,Evelina Harp
47,48,Cuthbert Peace,Asiginak,Directed,1,70,Exchange,Evelina Harp
15,16,Seraph Milk (Mooshum),Clemence Harp,Directed,1,70,Exchange,Evelina Harp
16,15,Clemence Harp,Seraph Milk (Mooshum),Directed,1,70,Exchange,Evelina Harp
16,17,Clemence Harp,Joseph Harp,Directed,1,70,Exchange,Evelina Harp
46,48,Holy Track,Asiginak,Directed,1,70,Exchange,Evelina Harp
48,47,Asiginak,Cuthbert Peace,Directed,1,70,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,70,Exchange,Evelina Harp
63,292,Frederic Vogeli,Emil Buckendorf's First Brother,Directed,1,71,Exchange,Evelina Harp
293,63,Emil Buckendorf's Second Brother,Frederic Vogeli,Directed,1,71,Exchange,Evelina Harp
63,294,Frederic Vogeli,Emil Buckendorf's Third Brother,Directed,1,71,Exchange,Evelina Harp
151,6,Electa Hoag,Doctor Cordelia Lochren,Directed,1,71,Exchange,Evelina Harp
63,293,Frederic Vogeli,Emil Buckendorf's Second Brother,Directed,1,71,Exchange,Evelina Harp
67,63,Emil Buckendorf,Frederic Vogeli,Directed,1,71,Exchange,Evelina Harp
63,67,Frederic Vogeli,Emil Buckendorf,Directed,1,71,Exchange,Evelina Harp
155,156,Johann Vogeli's Late Mother,Johann's Mother's Family in Heidelburg,Directed,1,71,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,71,Exchange,Evelina Harp
6,151,Doctor Cordelia Lochren,Electa Hoag,Directed,1,71,Exchange,Evelina Harp
292,63,Emil Buckendorf's First Brother,Frederic Vogeli,Directed,1,71,Exchange,Evelina Harp
294,63,Emil Buckendorf's Third Brother,Frederic Vogeli,Directed,1,71,Exchange,Evelina Harp
156,155,Johann's Mother's Family in Heidelburg,Johann Vogeli's Late Mother,Directed,1,71,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,71,Exchange,Evelina Harp
63,155,Frederic Vogeli,Johann Vogeli's Late Mother,Directed,1,72,Exchange,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,72,Exchange,Evelina Harp
15,154,Seraph Milk (Mooshum),Johann Vogeli,Directed,1,72,Exchange,Evelina Harp
63,154,Frederic Vogeli,Johann Vogeli,Directed,1,72,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,72,Exchange,Evelina Harp
154,155,Johann Vogeli,Johann Vogeli's Late Mother,Directed,1,72,Exchange,Evelina Harp
154,15,Johann Vogeli,Seraph Milk (Mooshum),Directed,1,72,Exchange,Evelina Harp
155,154,Johann Vogeli's Late Mother,Johann Vogeli,Directed,1,72,Exchange,Evelina Harp
154,63,Johann Vogeli,Frederic Vogeli,Directed,1,72,Exchange,Evelina Harp
155,63,Johann Vogeli's Late Mother,Frederic Vogeli,Directed,1,72,Exchange,Evelina Harp
148,63,Quintus Fells,Frederic Vogeli,Directed,1,73,Exchange,Evelina Harp
67,153,Emil Buckendorf,Colonel Benton Lungsford,Directed,1,73,Exchange,Evelina Harp
148,67,Quintus Fells,Emil Buckendorf,Directed,1,73,Exchange,Evelina Harp
68,153,William Hotchkiss,Colonel Benton Lungsford,Directed,1,73,Exchange,Evelina Harp
68,148,William Hotchkiss,Quintus Fells,Directed,1,73,Exchange,Evelina Harp
154,148,Johann Vogeli,Quintus Fells,Directed,1,73,Exchange,Evelina Harp
66,153,Eugene Wildstrand,Colonel Benton Lungsford,Directed,1,73,Exchange,Evelina Harp
63,148,Frederic Vogeli,Quintus Fells,Directed,1,73,Exchange,Evelina Harp
67,148,Emil Buckendorf,Quintus Fells,Directed,1,73,Exchange,Evelina Harp
157,153,Townsmen (involved in the lynching),Colonel Benton Lungsford,Directed,1,73,Exchange,Evelina Harp
148,66,Quintus Fells,Eugene Wildstrand,Directed,1,73,Exchange,Evelina Harp
293,153,Emil Buckendorf's Second Brother,Colonel Benton Lungsford,Directed,1,73,Exchange,Evelina Harp
148,294,Quintus Fells,Emil Buckendorf's Third Brother,Directed,1,73,Exchange,Evelina Harp
294,148,Emil Buckendorf's Third Brother,Quintus Fells,Directed,1,73,Exchange,Evelina Harp
148,293,Quintus Fells,Emil Buckendorf's Second Brother,Directed,1,73,Exchange,Evelina Harp
154,153,Johann Vogeli,Colonel Benton Lungsford,Directed,1,73,Exchange,Evelina Harp
153,63,Colonel Benton Lungsford,Frederic Vogeli,Directed,1,73,Exchange,Evelina Harp
153,66,Colonel Benton Lungsford,Eugene Wildstrand,Directed,1,73,Exchange,Evelina Harp
148,292,Quintus Fells,Emil Buckendorf's First Brother,Directed,1,73,Exchange,Evelina Harp
153,293,Colonel Benton Lungsford,Emil Buckendorf's Second Brother,Directed,1,73,Exchange,Evelina Harp
153,294,Colonel Benton Lungsford,Emil Buckendorf's Third Brother,Directed,1,73,Exchange,Evelina Harp
66,148,Eugene Wildstrand,Quintus Fells,Directed,1,73,Exchange,Evelina Harp
292,153,Emil Buckendorf's First Brother,Colonel Benton Lungsford,Directed,1,73,Exchange,Evelina Harp
153,157,Colonel Benton Lungsford,Townsmen (involved in the lynching),Directed,1,73,Exchange,Evelina Harp
153,68,Colonel Benton Lungsford,William Hotchkiss,Directed,1,73,Exchange,Evelina Harp
292,148,Emil Buckendorf's First Brother,Quintus Fells,Directed,1,73,Exchange,Evelina Harp
157,148,Townsmen (involved in the lynching),Quintus Fells,Directed,1,73,Exchange,Evelina Harp
